,precision,recall
0,0.7127371273712737,0.2586037364798427
1,0.7127371273712737,0.2586037364798427
2,0.7127371273712737,0.2586037364798427
3,0.7127371273712737,0.2586037364798427
4,0.7127371273712737,0.2586037364798427
5,0.7127371273712737,0.2586037364798427
6,0.7127371273712737,0.2586037364798427
7,0.7127371273712737,0.2586037364798427
8,0.7127371273712737,0.2586037364798427
9,0.7127371273712737,0.2586037364798427
10,0.7127371273712737,0.2586037364798427
11,0.7127371273712737,0.2586037364798427
12,0.7127371273712737,0.2586037364798427
13,0.7127371273712737,0.2586037364798427
14,0.7127371273712737,0.2586037364798427
15,0.7127371273712737,0.2586037364798427
16,0.7127371273712737,0.2586037364798427
17,0.7127371273712737,0.2586037364798427
18,0.7127371273712737,0.2586037364798427
19,0.7127371273712737,0.2586037364798427
20,0.7127371273712737,0.2586037364798427
21,0.7127371273712737,0.2586037364798427
22,0.7127371273712737,0.2586037364798427
23,0.7127371273712737,0.2586037364798427
24,0.7127371273712737,0.2586037364798427
25,0.7127371273712737,0.2586037364798427
26,0.7127371273712737,0.2586037364798427
27,0.7127371273712737,0.2586037364798427
28,0.7127371273712737,0.2586037364798427
29,0.7127371273712737,0.2586037364798427
30,0.7127371273712737,0.2586037364798427
31,0.7127371273712737,0.2586037364798427
32,0.7127371273712737,0.2586037364798427
33,0.7127371273712737,0.2586037364798427
34,0.7127371273712737,0.2586037364798427
35,0.7127371273712737,0.2586037364798427
36,0.7127371273712737,0.2586037364798427
37,0.7127371273712737,0.2586037364798427
38,0.7127371273712737,0.2586037364798427
39,0.7127371273712737,0.2586037364798427
40,0.7127371273712737,0.2586037364798427
41,0.7127371273712737,0.2586037364798427
42,0.7127371273712737,0.2586037364798427
43,0.7127371273712737,0.2586037364798427
44,0.7127371273712737,0.2586037364798427
45,0.7127371273712737,0.2586037364798427
46,0.7127371273712737,0.2586037364798427
47,0.7127371273712737,0.2586037364798427
48,0.7127371273712737,0.2586037364798427
49,0.7127371273712737,0.2586037364798427
50,0.7127371273712737,0.2586037364798427
51,0.7127371273712737,0.2586037364798427
52,0.7127371273712737,0.2586037364798427
53,0.7127371273712737,0.2586037364798427
54,0.7127371273712737,0.2586037364798427
55,0.7127371273712737,0.2586037364798427
56,0.7127371273712737,0.2586037364798427
57,0.7127371273712737,0.2586037364798427
58,0.7127371273712737,0.2586037364798427
59,0.7127371273712737,0.2586037364798427
60,0.7127371273712737,0.2586037364798427
61,0.7127371273712737,0.2586037364798427
62,0.7127371273712737,0.2586037364798427
63,0.7127371273712737,0.2586037364798427
64,0.7127371273712737,0.2586037364798427
65,0.7127371273712737,0.2586037364798427
66,0.7127371273712737,0.2586037364798427
67,0.7127371273712737,0.2586037364798427
68,0.7127371273712737,0.2586037364798427
69,0.7127371273712737,0.2586037364798427
70,0.7127371273712737,0.2586037364798427
71,0.7127371273712737,0.2586037364798427
72,0.7127371273712737,0.2586037364798427
73,0.7127371273712737,0.2586037364798427
74,0.7127371273712737,0.2586037364798427
75,0.7127371273712737,0.2586037364798427
76,0.7127371273712737,0.2586037364798427
77,0.7127371273712737,0.2586037364798427
78,0.7127371273712737,0.2586037364798427
79,0.7127371273712737,0.2586037364798427
80,0.7127371273712737,0.2586037364798427
81,0.7127371273712737,0.2586037364798427
82,0.7127371273712737,0.2586037364798427
83,0.7127371273712737,0.2586037364798427
84,0.7127371273712737,0.2586037364798427
85,0.7127371273712737,0.2586037364798427
86,0.7127371273712737,0.2586037364798427
87,0.7127371273712737,0.2586037364798427
88,0.7127371273712737,0.2586037364798427
89,0.7127371273712737,0.2586037364798427
90,0.7127371273712737,0.2586037364798427
91,0.7127371273712737,0.2586037364798427
92,0.7127371273712737,0.2586037364798427
93,0.7127371273712737,0.2586037364798427
94,0.7127371273712737,0.2586037364798427
95,0.7127371273712737,0.2586037364798427
96,0.7127371273712737,0.2586037364798427
97,0.7127371273712737,0.2586037364798427
98,0.7127371273712737,0.2586037364798427
99,1.0,0.0
